customer_id,loyalty_changes
1011,Bronze -> Gold
1035,Bronze -> Platinum
1076,Platinum -> Silver
1108,Bronze -> Platinum
1117,Bronze -> Silver
1120,Platinum -> Silver
1132,Bronze -> Gold
1138,Platinum -> Silver
1149,Platinum -> Silver
1152,Bronze -> Gold -> Silver
1157,Bronze -> Gold
1158,Gold -> Platinum
1159,Bronze -> Platinum
1202,Gold -> Platinum
1207,Platinum -> Silver
1230,Gold -> Silver
1241,Bronze -> Gold
1256,Bronze -> Silver
1266,Bronze -> Gold
1305,Gold -> Platinum
1317,Gold -> Platinum
1328,Bronze -> Platinum
1333,Gold -> Silver
1349,Bronze -> Gold
1359,Bronze -> Gold -> Platinum
1430,Bronze -> Platinum
1436,Bronze -> Platinum
1472,Gold -> Platinum
1474,Gold -> Silver
1480,Bronze -> Platinum
1510,Platinum -> Silver
1519,Platinum -> Silver
1530,Gold -> Silver
1550,Gold -> Platinum
1618,Bronze -> Platinum
1646,Bronze -> Silver
1653,Gold -> Platinum -> Silver
1659,Bronze -> Gold -> Platinum
1672,Platinum -> Silver
1693,Bronze -> Gold
1711,Gold -> Platinum
1715,Bronze -> Platinum
1742,Platinum -> Silver
1744,Gold -> Silver
1745,Bronze -> Platinum
1750,Gold -> Silver
1753,Bronze -> Gold -> Platinum
1813,Bronze -> Gold
1828,Bronze -> Gold -> Silver
1829,Gold -> Platinum
1853,Bronze -> Silver
1881,Platinum -> Silver
1894,Platinum -> Silver
1916,Gold -> Platinum
1920,Bronze -> Gold -> Silver
1944,Bronze -> Platinum
1983,Bronze -> Silver
1990,Bronze -> Platinum
1998,Bronze -> Silver
1999,Bronze -> Platinum
2020,Bronze -> Platinum
2036,Bronze -> Platinum
2037,Platinum -> Silver
2049,Gold -> Silver
2106,Bronze -> Platinum -> Silver
2113,Bronze -> Platinum
2121,Bronze -> Silver
2124,Bronze -> Gold -> Platinum
2127,Bronze -> Platinum
2129,Gold -> Silver
2160,Bronze -> Gold
2166,Gold -> Platinum
2169,Bronze -> Gold -> Silver
2200,Platinum -> Silver
2204,Bronze -> Platinum
2226,Gold -> Platinum
2228,Platinum -> Silver
2229,Bronze -> Silver
2235,Bronze -> Silver
2245,Platinum -> Silver
2260,Bronze -> Silver
2276,Bronze -> Gold -> Silver
2284,Gold -> Platinum
2291,Gold -> Platinum
2293,Gold -> Platinum
2294,Bronze -> Platinum
2311,Bronze -> Platinum
2320,Gold -> Platinum
2330,Bronze -> Platinum
2341,Bronze -> Gold
2354,Bronze -> Platinum
2381,Bronze -> Platinum
2388,Platinum -> Silver
2402,Gold -> Silver
2404,Bronze -> Silver
2412,Gold -> Platinum
2425,Gold -> Silver
2442,Gold -> Silver
2475,Bronze -> Platinum
2479,Bronze -> Silver
2489,Bronze -> Gold -> Silver
2494,Bronze -> Gold -> Silver
2506,Bronze -> Gold
2524,Gold -> Silver
2525,Platinum -> Silver
2526,Bronze -> Platinum
2527,Bronze -> Platinum
2531,Bronze -> Platinum
2560,Gold -> Platinum
2562,Bronze -> Gold
2565,Bronze -> Silver
2577,Bronze -> Gold
2584,Bronze -> Platinum
2599,Bronze -> Gold
2600,Gold -> Silver
2612,Gold -> Platinum
2615,Bronze -> Silver
2659,Gold -> Silver
2669,Bronze -> Gold
2674,Gold -> Platinum
2679,Platinum -> Silver
2680,Gold -> Platinum -> Silver
2684,Bronze -> Platinum
2697,Gold -> Silver
2705,Bronze -> Platinum
2741,Bronze -> Platinum
2747,Gold -> Silver
2752,Bronze -> Platinum
2753,Platinum -> Silver
2771,Bronze -> Platinum
2809,Platinum -> Silver
2816,Gold -> Platinum
2832,Platinum -> Silver
2850,Bronze -> Platinum
2858,Gold -> Platinum
2865,Bronze -> Silver
2867,Bronze -> Gold
2868,Bronze -> Silver
2871,Gold -> Platinum
2874,Bronze -> Gold
2889,Bronze -> Silver
2904,Gold -> Platinum
2923,Platinum -> Silver
2929,Gold -> Platinum
2938,Bronze -> Gold
2964,Bronze -> Gold -> Silver
2988,Bronze -> Gold
2996,Gold -> Silver
3001,Bronze -> Platinum
3007,Bronze -> Silver
3017,Gold -> Silver
3024,Gold -> Silver
3048,Bronze -> Gold
3067,Platinum -> Silver
3068,Bronze -> Platinum -> Silver
3112,Gold -> Silver
3126,Bronze -> Silver
3131,Platinum -> Silver
3141,Bronze -> Gold
3161,Bronze -> Silver
3165,Bronze -> Platinum
3167,Bronze -> Gold
3170,Platinum -> Silver
3185,Platinum -> Silver
3194,Gold -> Platinum
3200,Bronze -> Platinum
3222,Bronze -> Platinum
3223,Bronze -> Platinum
3230,Bronze -> Silver
3236,Platinum -> Silver
3248,Gold -> Platinum -> Silver
3252,Gold -> Silver
3262,Bronze -> Platinum
3267,Platinum -> Silver
3290,Bronze -> Gold
3293,Bronze -> Gold
3316,Bronze -> Platinum
3340,Bronze -> Silver
3347,Bronze -> Gold
3381,Bronze -> Platinum
3390,Platinum -> Silver
3414,Bronze -> Silver
3417,Bronze -> Silver
3430,Platinum -> Silver
3435,Bronze -> Platinum -> Silver
3444,Bronze -> Platinum
3450,Bronze -> Platinum
3471,Platinum -> Silver
3492,Bronze -> Gold
3504,Bronze -> Gold -> Silver
3525,Bronze -> Platinum
3526,Bronze -> Gold
3535,Bronze -> Gold
3536,Bronze -> Platinum
3539,Platinum -> Silver
3573,Platinum -> Silver
3578,Bronze -> Silver
3579,Gold -> Platinum -> Silver
3580,Gold -> Platinum
3591,Gold -> Platinum
3604,Platinum -> Silver
3608,Gold -> Silver
3611,Gold -> Silver
3615,Gold -> Silver
3616,Bronze -> Silver
3636,Bronze -> Gold -> Silver
3662,Gold -> Platinum -> Silver
3664,Gold -> Silver
3725,Bronze -> Gold -> Silver
3733,Bronze -> Gold
3734,Bronze -> Silver
3742,Bronze -> Platinum
3762,Bronze -> Platinum
3785,Platinum -> Silver
3793,Bronze -> Platinum
3837,Platinum -> Silver
3846,Bronze -> Silver
3847,Bronze -> Platinum
3848,Gold -> Platinum
3868,Gold -> Platinum
3877,Bronze -> Silver
3885,Gold -> Silver
3906,Bronze -> Platinum
3924,Gold -> Platinum
3938,Bronze -> Gold -> Silver
3947,Bronze -> Gold
3955,Bronze -> Silver
3979,Gold -> Platinum
3996,Bronze -> Silver
3999,Bronze -> Silver
4012,Gold -> Platinum -> Silver
4043,Gold -> Platinum
4066,Bronze -> Silver
4090,Gold -> Silver
4109,Platinum -> Silver
4110,Gold -> Platinum
4111,Platinum -> Silver
4115,Platinum -> Silver
4122,Bronze -> Gold
4139,Platinum -> Silver
4150,Gold -> Silver
4170,Gold -> Silver
4187,Gold -> Platinum
4232,Bronze -> Platinum
4262,Platinum -> Silver
4263,Platinum -> Silver
4267,Bronze -> Silver
4271,Bronze -> Platinum
4281,Gold -> Silver
4304,Gold -> Silver
4310,Bronze -> Silver
4335,Bronze -> Platinum
4342,Bronze -> Silver
4365,Platinum -> Silver
4387,Bronze -> Gold -> Silver
4389,Gold -> Platinum
4390,Bronze -> Platinum
4435,Bronze -> Platinum
4441,Platinum -> Silver
4450,Platinum -> Silver
4452,Gold -> Platinum
4453,Bronze -> Gold
4460,Platinum -> Silver
4463,Gold -> Platinum
4470,Bronze -> Gold
4475,Gold -> Silver
4485,Gold -> Silver
4492,Platinum -> Silver
4505,Platinum -> Silver
4522,Gold -> Silver
4524,Gold -> Silver
4559,Bronze -> Gold -> Platinum
4568,Gold -> Platinum
4580,Bronze -> Gold
4588,Gold -> Platinum
4613,Bronze -> Silver
4621,Gold -> Silver
4626,Bronze -> Platinum
4629,Bronze -> Silver
4630,Bronze -> Platinum
4637,Gold -> Platinum
4641,Platinum -> Silver
4648,Bronze -> Gold
4657,Bronze -> Platinum
4673,Platinum -> Silver
4678,Gold -> Platinum
4681,Bronze -> Silver
4683,Platinum -> Silver
4705,Platinum -> Silver
4707,Bronze -> Gold
4727,Bronze -> Silver
4728,Bronze -> Silver
4742,Bronze -> Platinum
4750,Bronze -> Gold
4764,Platinum -> Silver
4792,Gold -> Silver
4804,Bronze -> Silver
4811,Bronze -> Gold
4814,Bronze -> Platinum
4836,Bronze -> Silver
4842,Platinum -> Silver
4846,Bronze -> Gold
4866,Platinum -> Silver
4892,Platinum -> Silver
4908,Gold -> Platinum
4912,Gold -> Platinum
4919,Bronze -> Silver
4921,Bronze -> Silver
4937,Gold -> Platinum
4943,Bronze -> Silver
4948,Gold -> Platinum
4965,Bronze -> Platinum
4986,Gold -> Silver
5012,Gold -> Silver
5026,Bronze -> Silver
5033,Gold -> Platinum
5040,Bronze -> Silver
5055,Bronze -> Silver
5059,Platinum -> Silver
5061,Platinum -> Silver
5066,Bronze -> Silver
5067,Gold -> Platinum -> Silver
5075,Bronze -> Silver
5082,Bronze -> Silver
5088,Bronze -> Platinum
5097,Gold -> Silver
5106,Gold -> Platinum
5107,Bronze -> Gold
5128,Gold -> Platinum
5135,Gold -> Platinum
5140,Bronze -> Platinum
5150,Gold -> Platinum
5193,Gold -> Silver
5222,Bronze -> Silver
5237,Platinum -> Silver
5262,Platinum -> Silver
5269,Bronze -> Gold
5272,Gold -> Platinum -> Silver
5278,Bronze -> Silver
5308,Bronze -> Gold -> Platinum
5314,Gold -> Platinum
5315,Gold -> Silver
5327,Platinum -> Silver
5331,Platinum -> Silver
5333,Gold -> Platinum
5341,Bronze -> Gold
5342,Gold -> Silver
5345,Gold -> Platinum -> Silver
5366,Platinum -> Silver
5374,Bronze -> Gold -> Silver
5382,Gold -> Silver
5400,Gold -> Silver
5444,Platinum -> Silver
5458,Bronze -> Silver
5480,Bronze -> Platinum
5501,Gold -> Silver
5505,Gold -> Silver
5520,Gold -> Platinum
5526,Bronze -> Gold
5530,Bronze -> Gold
5543,Platinum -> Silver
5557,Bronze -> Platinum
5558,Platinum -> Silver
5564,Bronze -> Silver
5581,Platinum -> Silver
5593,Gold -> Platinum
5612,Gold -> Silver
5631,Gold -> Silver
5634,Bronze -> Platinum
5655,Bronze -> Silver
5668,Bronze -> Silver
5670,Bronze -> Silver
5681,Platinum -> Silver
5687,Gold -> Silver
5700,Bronze -> Silver
5706,Bronze -> Platinum
5712,Gold -> Platinum -> Silver
5728,Gold -> Silver
5742,Bronze -> Platinum
5760,Platinum -> Silver
5773,Platinum -> Silver
5781,Gold -> Platinum
5825,Platinum -> Silver
5831,Platinum -> Silver
5833,Gold -> Silver
5835,Bronze -> Platinum -> Silver
5844,Bronze -> Silver
5873,Bronze -> Silver
5888,Gold -> Silver
5890,Bronze -> Gold
5895,Gold -> Silver
5896,Bronze -> Gold
5902,Gold -> Platinum
5914,Gold -> Silver
5923,Bronze -> Gold
5933,Bronze -> Platinum
5934,Bronze -> Platinum
5944,Bronze -> Silver
5961,Bronze -> Platinum -> Silver
5978,Platinum -> Silver
5982,Platinum -> Silver
6004,Bronze -> Platinum
6026,Bronze -> Gold
6050,Gold -> Platinum
6053,Bronze -> Platinum
6067,Bronze -> Gold -> Platinum
6085,Gold -> Platinum
6113,Bronze -> Gold
6123,Bronze -> Gold
6131,Bronze -> Silver
6139,Bronze -> Platinum
6143,Gold -> Platinum
6147,Gold -> Platinum
6172,Gold -> Silver
6183,Gold -> Silver
6194,Bronze -> Silver
6198,Gold -> Platinum
6221,Bronze -> Platinum
6224,Platinum -> Silver
6228,Bronze -> Platinum
6236,Bronze -> Silver
6238,Platinum -> Silver
6253,Bronze -> Gold -> Platinum
6262,Gold -> Platinum
6269,Gold -> Silver
6285,Bronze -> Gold -> Platinum
6301,Bronze -> Gold
6314,Gold -> Silver
6325,Gold -> Platinum
6327,Bronze -> Gold
6362,Gold -> Platinum
6372,Bronze -> Platinum
6375,Gold -> Silver
6383,Bronze -> Gold
6400,Bronze -> Gold
6410,Bronze -> Platinum
6411,Gold -> Platinum
6421,Bronze -> Gold
6424,Gold -> Silver
6427,Gold -> Platinum
6432,Bronze -> Platinum -> Silver
6435,Bronze -> Platinum
6439,Bronze -> Silver
6456,Bronze -> Gold
6488,Bronze -> Gold
6535,Platinum -> Silver
6536,Bronze -> Platinum
6544,Gold -> Platinum
6582,Gold -> Silver
6614,Platinum -> Silver
6615,Bronze -> Platinum
6617,Bronze -> Platinum
6620,Bronze -> Silver
6629,Bronze -> Platinum
6632,Platinum -> Silver
6633,Gold -> Silver
6641,Bronze -> Platinum
6654,Bronze -> Silver
6688,Gold -> Silver
6700,Gold -> Platinum
6724,Gold -> Platinum
6742,Bronze -> Platinum
6752,Gold -> Platinum
6753,Bronze -> Platinum
6759,Platinum -> Silver
6761,Bronze -> Gold
6766,Bronze -> Platinum
6772,Bronze -> Gold -> Platinum
6781,Gold -> Platinum
6785,Bronze -> Platinum
6804,Gold -> Platinum
6813,Bronze -> Platinum
6818,Bronze -> Gold
6820,Bronze -> Platinum
6846,Bronze -> Silver
6864,Bronze -> Platinum
6869,Gold -> Platinum
6873,Gold -> Platinum
6878,Platinum -> Silver
6881,Bronze -> Platinum
6890,Gold -> Platinum
6905,Platinum -> Silver
6912,Bronze -> Platinum
6916,Gold -> Silver
6927,Bronze -> Platinum
6934,Platinum -> Silver
6952,Bronze -> Gold
6977,Platinum -> Silver
6990,Gold -> Platinum
6992,Bronze -> Gold -> Silver
6993,Bronze -> Silver
6995,Bronze -> Platinum
7018,Gold -> Silver
7022,Bronze -> Silver
7035,Platinum -> Silver
7046,Gold -> Platinum
7070,Gold -> Platinum
7078,Platinum -> Silver
7081,Gold -> Platinum
7084,Gold -> Silver
7092,Bronze -> Silver
7102,Bronze -> Platinum -> Silver
7105,Platinum -> Silver
7108,Bronze -> Platinum
7112,Gold -> Platinum
7116,Gold -> Platinum
7121,Platinum -> Silver
7126,Platinum -> Silver
7171,Bronze -> Silver
7179,Bronze -> Silver
7180,Bronze -> Gold
7199,Bronze -> Silver
7201,Gold -> Silver
7209,Gold -> Silver
7216,Gold -> Platinum
7224,Gold -> Platinum
7227,Gold -> Silver
7229,Bronze -> Gold
7232,Gold -> Platinum
7240,Bronze -> Gold
7246,Gold -> Silver
7248,Bronze -> Silver
7249,Bronze -> Silver
7251,Gold -> Silver
7267,Bronze -> Silver
7270,Bronze -> Gold
7274,Gold -> Silver
7275,Gold -> Silver
7284,Bronze -> Platinum -> Silver
7302,Bronze -> Silver
7304,Bronze -> Silver
7322,Bronze -> Platinum
7333,Bronze -> Gold
7347,Gold -> Platinum
7349,Bronze -> Platinum
7363,Gold -> Platinum -> Silver
7367,Gold -> Silver
7375,Bronze -> Gold
7381,Platinum -> Silver
7437,Bronze -> Platinum
7464,Bronze -> Gold
7481,Bronze -> Silver
7484,Bronze -> Platinum -> Silver
7504,Gold -> Silver
7505,Gold -> Silver
7511,Gold -> Silver
7512,Bronze -> Gold
7518,Bronze -> Gold
7523,Bronze -> Silver
7524,Gold -> Platinum
7532,Gold -> Platinum
7547,Gold -> Silver
7563,Gold -> Platinum -> Silver
7566,Bronze -> Gold -> Silver
7590,Gold -> Platinum
7609,Gold -> Platinum -> Silver
7625,Platinum -> Silver
7626,Bronze -> Silver
7636,Bronze -> Gold
7642,Bronze -> Platinum
7653,Bronze -> Gold
7658,Bronze -> Platinum
7678,Bronze -> Gold
7698,Bronze -> Gold
7703,Platinum -> Silver
7730,Gold -> Platinum -> Silver
7745,Bronze -> Gold -> Silver
7755,Gold -> Silver
7770,Bronze -> Silver
7779,Gold -> Silver
7782,Bronze -> Platinum
7790,Gold -> Silver
7806,Bronze -> Gold
7807,Gold -> Platinum
7809,Bronze -> Gold
7815,Gold -> Platinum
7828,Bronze -> Gold
7859,Gold -> Silver
7866,Bronze -> Gold
7868,Bronze -> Gold
7878,Bronze -> Platinum
7906,Gold -> Platinum
7912,Bronze -> Platinum
7932,Gold -> Silver
7939,Gold -> Silver
7965,Bronze -> Silver
7971,Bronze -> Silver
8007,Bronze -> Silver
8032,Bronze -> Platinum
8035,Bronze -> Silver
8043,Gold -> Silver
8052,Bronze -> Gold
8054,Gold -> Platinum
